Date,Open,High,Low,Close,Volume
2023-09-06,58.336954411909126,58.676068643387765,57.83313040493361,58.15286636352539,357200
2023-09-05,59.170199970880326,59.170199970880326,58.63731041785381,58.65668869018555,112400
2023-09-01,59.11206288999374,59.31553289367069,59.024862515854295,59.22833251953125,163000
2023-08-31,59.0151732349208,59.160508418920514,58.60824063336523,58.831085205078125,218100
2023-08-30,58.75357554147656,58.97642012616159,58.646996893142955,58.811710357666016,208400
2023-08-29,57.290552323732086,58.50166663306839,57.290552323732086,58.4822883605957,404900
2023-08-28,57.09677145034835,57.639351973971216,57.09677145034835,57.50370407104492,113600
2023-08-25,57.05801629021114,57.19366050039913,56.39916981556016,56.980506896972656,82600
2023-08-24,57.05801550903361,57.42619528595137,56.91268401269085,56.941749572753906,170500
2023-08-23,56.68983534146133,57.57152638556382,56.68983534146133,57.41650390625,140000
2023-08-22,57.29055050417377,57.30023779208867,56.757660964195985,56.815792083740234,197200
2023-08-21,57.4455735250394,57.50370464513215,56.8836147239596,57.135528564453125,88600
2023-08-18,56.85454680569281,57.34867978612289,56.78672470437942,57.213035583496094,118700
2023-08-17,57.7362386071553,58.01721799987734,57.17427982171123,57.251792907714844,115800
2023-08-16,57.55215376194688,57.76530736821679,57.36806202049813,57.513397216796875,141200
2023-08-15,58.521044385359,58.59855377853322,57.610284067376035,57.668418884277344,116700
2023-08-14,59.02486696296489,59.19926772438365,58.72451297076521,58.96673583984375,93800
2023-08-11,58.87953245600704,59.480244105795,58.87953245600704,59.305843353271484,206900
2023-08-10,59.42211114747403,59.79997820091021,59.0151748388315,59.208953857421875,123900
2023-08-09,58.81170972604894,59.17988949923976,58.75357491048383,59.07331085205078,97600
2023-08-08,58.57917419048241,58.9279756920008,58.26912923269439,58.87953186035156,191900
2023-08-07,59.13144260074797,59.402734713577594,59.11206432868674,59.305843353271484,148800
2023-08-04,58.821397672547185,59.693401435649896,58.821397672547185,59.112064361572266,179600
2023-08-03,58.80201877289084,59.08299817089481,58.714818397511245,58.87953186035156,151100
2023-08-02,59.741849688352765,59.90656316513885,59.00549377526817,59.2380256652832,203400
2023-08-01,60.37162963358223,60.65260535465854,60.2262944327277,60.4685173034668,312600
2023-07-31,60.84638508577558,61.43740948849732,60.84638508577558,61.195186614990234,209300
2023-07-28,60.64291498809084,60.92389439093345,60.47820152241405,60.7010498046875,373100
2023-07-27,61.059532738606016,61.12735483677748,60.17784176634991,60.30379867553711,364600
2023-07-26,60.46851661501704,61.01109716986517,60.46851661501704,60.92389678955078,286900
2023-07-25,61.020785507771826,61.117676874247294,60.85607572880511,60.98202896118164,97700
2023-07-24,60.836696851791835,61.27269875653544,60.8270058672266,61.04985046386719,117200
2023-07-21,60.69135764990841,60.817314568757865,60.51695689950992,60.642913818359375,95100
2023-07-20,60.788249009033926,60.856071112408074,60.391003676687895,60.642913818359375,158400
2023-07-19,60.381313469466576,60.759180534848134,60.381313469466576,60.681671142578125,138300
2023-07-18,59.63526746304782,60.38131431625,59.62558017488851,60.33287048339844,113200
2023-07-17,59.71277840816683,59.98406681921574,59.62557803375434,59.829044342041016,188600
2023-07-14,60.48789258529198,60.48789258529198,59.741845736787106,59.819358825683594,186100
2023-07-13,59.43180653448759,60.323184967041016,59.43180653448759,60.323184967041016,149800
2023-07-12,58.96673238392981,59.31553388632482,58.86984102436039,59.17988967895508,132300
2023-07-11,58.16254724289221,58.511348724365234,58.14316897214068,58.511348724365234,156500
2023-07-10,58.0462884871623,58.27882406888771,58.02691021401621,58.19162368774414,129000
2023-07-07,57.707177561321274,58.51135556335471,57.707177561321274,58.172245025634766,119900
2023-07-06,58.4047737475699,58.424152019537225,57.67810518091887,57.716861724853516,184800
2023-07-05,59.19926211642272,59.31553174370609,58.976417541503906,58.976417541503906,171400
2023-07-03,59.218645151158896,59.80966953462882,59.218645151158896,59.61589050292969,194700
2023-06-30,58.908597031967595,59.480243112127646,58.908597031967595,59.354286193847656,249000
2023-06-29,58.16255159917319,58.70513213277267,58.15286431108548,58.63731002807617,459200
2023-06-28,58.0366003813087,58.36602362809781,57.96877827426633,58.34664535522461,262200
2023-06-27,57.959084545262385,58.49197408794455,57.920328001351244,58.4047737121582,220100
2023-06-26,57.28085447642962,58.24974580781185,57.28085447642962,58.02690124511719,381600
2023-06-23,57.30993132614158,57.55215419109395,57.24210921963712,57.33899688720703,367000
2023-06-22,57.90094796154625,58.02690487739799,57.81374758842232,57.920326232910156,386200
2023-06-21,57.90094955145412,58.46290834835635,57.8428184317935,58.298194885253906,672800
2023-06-20,58.57917443483319,58.57917443483319,57.93970624472456,58.10441970825195,716700
2023-06-16,59.30801776226307,59.30801776226307,58.721190087675986,58.79814910888672,365900
2023-06-15,58.374861360555116,59.10598852651809,58.34600218828034,58.96168899536133,383500
2023-06-14,58.5576428856258,58.817386448335135,58.086259274243716,58.355621337890625,305900
2023-06-13,58.30752083261436,58.64422340835585,58.26903948973452,58.33638000488281,375100
2023-06-12,57.6822105088208,57.951576232910156,57.509048139685774,57.951576232910156,176000
2023-06-09,57.855377197265625,58.18246128896394,57.7495553338069,57.855377197265625,193900
2023-06-08,57.88422907869446,58.028532268828336,57.64372620832638,57.92271041870117,118100
2023-06-07,57.951579719949656,58.41334484216729,57.78803584157799,57.99967956542969,163800
2023-06-06,57.26854805016942,57.99005673349506,57.26854805016942,57.980438232421875,172400
2023-06-05,57.711076320382475,57.90347570062772,57.42246991044871,57.47057342529297,76800
2023-06-02,57.16272356696387,57.85537304550996,57.16272356696387,57.78803253173828,94200
2023-06-01,55.91210973249386,56.8356436008411,55.873632059890774,56.604759216308594,158200
2023-05-31,55.78705333156154,55.9698342112709,55.63313162502129,55.825531005859375,87500
2023-05-30,56.700960055590144,56.8837446007489,56.123754587194725,56.29691696166992,84300
2023-05-26,56.383499966848575,56.78754307379613,56.383499966848575,56.74906539916992,153300
2023-05-25,56.45083732548149,56.47007799660931,56.008312898890004,56.14299392700195,134800
2023-05-24,57.27817455698536,57.31665590375701,56.729828209730684,56.79716873168945,156300
2023-05-23,58.32676734642373,58.41334854168446,57.73993965296583,57.768798828125,129500
2023-05-22,58.46144254414815,58.65384558879675,58.32676151382898,58.451820373535156,211500
2023-05-19,58.55764255833409,58.62498307386944,58.19208080822303,58.40372085571289,73700
2023-05-18,58.18245994808843,58.33638165417664,57.874616535912004,58.32676315307617,116700
2023-05-17,58.52878024230857,58.53839874267578,57.990052477178104,58.53839874267578,104200
2023-05-16,59.04827116107127,59.105989506577885,58.192081451416016,58.192081451416016,87100
2023-05-15,58.740428434516524,59.24067489681916,58.64422507458355,59.182952880859375,60100
2023-05-12,58.88472545818324,58.990547314704514,58.20169814581494,58.480682373046875,71200
2023-05-11,58.84624031533487,58.84624031533487,58.413338086299476,58.7115592956543,117000
2023-05-10,59.740912012961076,59.87559670406996,58.96168505534967,59.356109619140625,119200
2023-05-09,59.240673419422755,59.625475840209276,59.134851561027034,59.53889465332031,307200
2023-05-08,59.817879558012066,60.02952327718297,59.56775449539502,59.67357635498047,135200
2023-05-05,58.596126872456466,59.567756981433426,58.596126872456466,59.519657135009766,76700
2023-05-04,57.893856709773445,58.249799963955574,57.83613469431841,57.9130973815918,105900
2023-05-03,57.865005167687045,58.48069206793409,57.797664642333984,57.797664642333984,121800
2023-05-02,58.480681840919296,58.480681840919296,57.57638865326243,57.951576232910156,162700
2023-05-01,58.94244832391719,59.36573208633967,58.94244832391719,58.96168899536133,85500
2023-04-28,58.153603882641754,59.048274993896484,58.153603882641754,59.048274993896484,92800
2023-04-27,57.94195986028794,58.49030619415635,57.94195986028794,58.471065521240234,61500
2023-04-26,57.941953891977754,58.297897129804184,57.614869825661295,57.7206916809082,88500
2023-04-25,58.56726740185551,58.6153672480355,57.92271771973798,57.97081756591797,87700
2023-04-24,59.1156132017326,59.20219439200805,58.96169149344102,59.03865051269531,133000
2023-04-21,59.07712871326412,59.18295057016729,58.78852598429906,59.1733283996582,152000
2023-04-20,59.07712754906899,59.51003346887698,59.029027706819825,59.25028991699219,290000
2023-04-19,59.30801806147518,59.52928029452407,59.30801806147518,59.37535858154297,107800
2023-04-18,59.827499712666,59.8852217294307,59.586996814154226,59.66395950317383,99900
2023-04-17,59.37536088482485,59.61586380004883,59.22143916587284,59.61586380004883,123400
2023-04-14,59.53889464390739,59.73129768916166,59.18295139554585,59.42345428466797,80100
2023-04-13,59.057889522884956,59.56775447916734,59.02903035019966,59.44269561767578,77100
2023-04-12,58.91359031315963,59.11561186263177,58.663465249237326,58.769287109375,98700
2023-04-11,58.10549845976803,58.61536340142567,58.09587628929366,58.480682373046875,134300
2023-04-10,57.297412051087896,57.94195805972431,57.297412051087896,57.90347671508789,87300
2023-04-06,57.557154965752865,57.88423538208008,57.4898107785163,57.88423538208008,110300
2023-04-05,58.05739591603338,58.143977102833894,57.59563080969159,57.826515197753906,188600
2023-04-04,58.35562316547477,58.49030420151617,57.90347654180749,58.18246078491211,129700
2023-04-03,57.82651159479241,58.317135842904385,57.691830572557066,58.28827667236328,158300
2023-03-31,56.77792655866406,57.297413717010734,56.77792655866406,57.268550872802734,417400
2023-03-30,56.806782756897285,56.91260461728853,56.52779851946271,56.777923583984375,182600
2023-03-29,56.017934882876176,56.32577830049807,56.017934882876176,56.30653762817383,4205500
2023-03-28,55.229083858094555,55.69084896940752,55.229083858094555,55.62350845336914,92600
2023-03-27,54.88275712302984,55.3637628886476,54.815416609425974,55.334903717041016,141300
2023-03-24,54.07466921576643,54.651878356933594,53.80530715175815,54.651878356933594,113700
2023-03-23,55.11364365127469,55.498446076882885,54.33441295951003,54.60377502441406,971900
2023-03-22,55.41186303285769,55.82552828712315,54.661495208740234,54.661495208740234,86100
2023-03-21,55.29642386882619,55.575408101168854,55.017439636483516,55.209842681884766,91400
2023-03-20,54.442086228773356,55.007494403491,54.442086228773356,54.92124557495117,104600
2023-03-17,54.595405576211846,54.61457238470615,53.962915518679466,54.30790710449219,93800
2023-03-16,53.675419436862526,54.95956641759834,53.570007468992756,54.83498764038086,153500
2023-03-15,53.780839842456835,54.24083234061773,53.44542978828599,54.23125076293945,177300
2023-03-14,55.333318686667056,55.879560007210245,54.9595713543574,55.352481842041016,118400
2023-03-13,54.38458350235718,55.381235777828984,54.19291904081329,54.86374282836914,212900
2023-03-10,55.86997788730039,56.080809165117095,54.930826026737364,55.0554084777832,176900
2023-03-09,56.85704727828994,57.240372545001094,55.85080977089627,55.9466438293457,107100
2023-03-08,56.73246298841067,57.154121864813014,56.57913215556478,56.90496063232422,98200
2023-03-07,57.805776073434885,57.815361306361275,56.59829627907239,56.77079391479492,98800
2023-03-06,58.150771994528846,58.304102821806836,57.91119234842604,57.968692779541016,68400
2023-03-03,57.48953248729499,58.36160223771159,57.48953248729499,58.284934997558594,72700
2023-03-02,56.88579315032088,57.585365295410156,56.866626339479275,57.585365295410156,67500
2023-03-01,57.10620497273285,57.40328505193497,56.93370733393101,57.24995422363281,125000
2023-02-28,57.460780344423625,57.460780344423625,56.99120629423674,57.019954681396484,340300
2023-02-27,57.61410892854503,57.87285537000751,57.34578091030026,57.432029724121094,119600
2023-02-24,56.46413191634784,57.18287088873941,56.34913470435991,57.1637077331543,108400
2023-02-23,57.566199061575354,57.71952989414969,56.88579372050773,57.374534606933594,205600
2023-02-22,57.42245445768605,57.70995299078277,57.163711627012134,57.34579086303711,288800
2023-02-21,58.1507742586908,58.30410509193889,57.53745092569847,57.556617736816406,207300
2023-02-17,58.40951658836418,58.75451185266181,58.21785214645492,58.60118103027344,115000
2023-02-16,58.812012531018766,59.33908703949248,58.725763709217944,58.9270133972168,116600
2023-02-15,58.94617441210217,59.58824976345889,58.94617441210217,59.52116775512695,376000
2023-02-14,59.48283857181153,60.086580347532724,59.195343706699944,59.7799186706543,522300
2023-02-13,59.35825300134889,59.875745924750575,59.348671423817166,59.751163482666016,421100
2023-02-10,58.974933484585605,59.482841224119916,58.93659985934264,59.44450759887695,295800
2023-02-09,59.67450104180709,59.77991667515812,58.62034836399228,58.821598052978516,2900300
2023-02-08,59.21450014941601,59.44449453895274,58.869504909416015,59.03241729736328,274000
2023-02-07,58.697018616954736,59.61700366403312,58.56285458788442,59.31992721557617,1935900
2023-02-06,59.128258324716576,59.128258324716576,58.62034698107072,58.91742706298828,73200
2023-02-03,59.13784534696107,59.866169596880994,59.13784534696107,59.51158905029297,84700
2023-02-02,60.239908017777175,60.239908017777175,59.48283544343345,59.751163482666016,123000
2023-02-01,59.72241794351826,60.096161631906554,59.05159415773888,59.88533401489258,101500
2023-01-31,58.85992284939936,60.00032424926758,58.85992284939936,60.00032424926758,113500
2023-01-30,59.367838520994255,59.62658498394341,58.93659441607899,58.99409484863281,89500
2023-01-27,59.35825697415446,59.84700154197694,59.32950858393982,59.607421875,73000
2023-01-26,59.46367438180792,59.5978384143956,59.022848658821054,59.5882568359375,179400
2023-01-25,58.764096774112886,59.08992524719382,58.36160471332222,58.99409484863281,364000
2023-01-24,58.754521401953546,59.185761896719335,58.591605320358845,59.08993148803711,187500
2023-01-23,58.562856928893325,59.11867987950262,58.49577491167661,59.08993148803711,168200
2023-01-20,57.79619596046191,58.735347747802734,57.60453150972606,58.735347747802734,102100
2023-01-19,57.824944484515306,58.083690945262674,57.489534436710564,57.83452606201172,148200
2023-01-18,58.78326212710514,59.06117539401316,57.78660992172861,57.82494354248047,86200
2023-01-17,58.371189472180156,58.601187559235186,58.31368903649251,58.59160232543945,169300
2023-01-13,57.47036715600684,58.24660287620525,57.412866724412574,58.22743606567383,69300
2023-01-12,57.50870191900627,57.98786125517951,57.00079419248523,57.911197662353516,82200
2023-01-11,57.106207859624845,57.16370829403072,56.77079779816267,57.09662628173828,142800
2023-01-10,56.70371096204235,56.89537541708468,56.37788614087442,56.76121139526367,321200
2023-01-09,56.8570455440187,57.35536800997367,56.80912668840785,56.94329071044922,129300
2023-01-06,55.60164344823304,56.57912882090027,55.40039742742675,56.512046813964844,76400
2023-01-05,55.19914942910872,55.3428986801665,54.825405763192876,55.08415222167969,135000
2023-01-04,55.2662341874734,55.8795611875625,55.04582133906292,55.687896728515625,403000
2023-01-03,54.76791414158379,55.35248546685151,54.36541839415996,54.51874923706055,190400
2022-12-30,54.80623504602441,55.20873072687867,54.633737419329016,54.902069091796875,156900
2022-12-29,54.83499570456057,55.275821417301614,54.643331238591884,55.23748779296875,156000
2022-12-28,55.19914830156535,55.39081274716219,54.298330159664026,54.42291259765625,153400
2022-12-27,55.199153045508304,55.52498153431681,54.82540935510646,55.37165069580078,106700
2022-12-23,54.37500192434298,55.017073666465144,54.27916786572327,54.86374282836914,125700
2022-12-22,54.61458060036655,54.6241621782076,53.69459193272081,54.38458251953125,97900
2022-12-21,54.643325612047384,55.35247931070668,54.643325612047384,55.07456970214844,133000
2022-12-20,53.761671544709266,54.537910920218756,53.761671544709266,54.28874969482422,163700
2022-12-19,54.46822604034725,54.696167906443215,53.67043494353093,53.86038589477539,110600
2022-12-16,54.29726722889466,54.629682279014744,54.069328999739064,54.37324905395508,166000
2022-12-15,55.28500833947206,55.484455192572064,54.57269504438966,54.82912826538086,216400
2022-12-14,56.367720579313335,56.652648778625746,55.81686688153528,55.997318267822266,132800
2022-12-13,57.11802890421117,57.450443953299256,56.32023785861772,56.44370651245117,135100
2022-12-12,55.84536008673665,56.291744232177734,55.00008224597494,56.291744232177734,94300
2022-12-09,56.025821777670494,56.49119781099602,55.911849031416274,55.921348571777344,158200
2022-12-08,56.3487324194868,56.6051620187582,56.177776937964005,56.206268310546875,110500
2022-12-07,55.93083598745272,56.5291801337912,55.93083598745272,55.997318267822266,511700
2022-12-06,56.795117251197354,57.01355957788117,55.88335702947019,56.06380844116211,154000
2022-12-05,58.17224838613982,58.31471248445374,56.83309962943653,56.89958190917969,119000
2022-12-02,57.83984270170239,58.43818327850378,57.83984270170239,58.1247673034668,77300
2022-12-01,58.542659160222556,58.80858831765224,58.22924317082515,58.51416778564453,99100
2022-11-30,57.5644091152558,58.23873146071805,56.82360448914304,58.13425827026367,142200
2022-11-29,57.260494662235466,57.45044560675085,56.91858368671036,57.1180305480957,151800
2022-11-28,57.76385722414611,58.21024136660081,57.317473081691396,57.36496353149414,100100
2022-11-25,58.010794484483434,58.561648196331426,58.010794484483434,58.40019226074219,62400
2022-11-23,57.64988685080824,58.17224918006755,57.64988685080824,58.13425827026367,144100
2022-11-22,57.28898206421035,57.91581760154571,57.231995697902526,57.87782669067383,271200
2022-11-21,56.74762276400599,56.918578235395465,56.20626497894351,56.823604583740234,143000
2022-11-18,57.06105041503906,57.25099774524375,56.84260446388012,57.06105041503906,341300
2022-11-17,56.605158843186224,57.17501162396416,56.53867656221402,57.16551208496094,375100
2022-11-16,57.35546441260374,57.4694335223376,57.08953528222048,57.22249984741211,248100
2022-11-15,57.78284796404329,57.78284796404329,57.146512943344256,57.44093704223633,363800
2022-11-14,57.50742215633126,57.74485990563322,57.05154211243301,57.07053756713867,176900
2022-11-11,57.53592144375317,58.0012974382286,57.42194870701351,57.68788146972656,234400
2022-11-10,56.3582242449482,57.26048841570888,56.272746510391656,57.175010681152344,464400
2022-11-09,55.38948355011228,55.655412697249986,54.5062147422473,54.534706115722656,629100
2022-11-08,55.36099130139164,56.15878235320476,55.18053627753296,55.750389099121094,97500
2022-11-07,55.057064854186095,55.294502596530506,54.86711393570808,55.25651168823242,87700
2022-11-04,55.30400127875565,55.40847447029559,54.401737088107424,54.99058532714844,99000
2022-11-03,52.75867038477217,53.74641235157245,52.75867038477217,53.451988220214844,118800
2022-11-02,54.696161043903786,55.408474304439245,53.68942366472912,53.784400939941406,131600
2022-11-01,55.56044106418582,55.56044106418582,54.47772535646325,54.62018585205078,114800
2022-10-31,54.069329852954084,54.63917905784813,54.069329852954084,54.468223571777344,245700
2022-10-28,54.32576179988461,54.60119047905509,53.99334675236454,54.51571273803711,244500
2022-10-27,54.259279855775866,55.0665668192284,54.259279855775866,54.47772216796875,103400
2022-10-26,53.40449799742737,54.667668559429295,53.40449799742737,54.173797607421875,232200
2022-10-25,52.6447015282942,53.518470764160156,52.62570607233893,53.518470764160156,112900
2022-10-24,52.36927309822497,52.72067997752143,52.07485258706286,52.654197692871094,254100
2022-10-21,51.26756394864652,52.78716788261457,51.172590287841665,52.73967742919922,127400
2022-10-20,52.01786971615296,52.56872348643499,51.22957454085411,51.381534576416016,105900
2022-10-19,51.704446621594556,51.96087984364461,51.30555291374743,51.72344207763672,144100
2022-10-18,52.388270648779276,52.57822159380862,51.48600637714959,52.0843505859375,366400
2022-10-17,51.42901871656175,52.01786332918676,51.42901871656175,51.54298782348633,173600
2022-10-14,51.552485778706725,51.80891899669005,50.19434148883916,50.21333694458008,191300
2022-10-13,48.798209377396724,51.6949493205055,48.76971438259028,51.49550247192383,212700
2022-10-12,49.98539726086545,50.40328640591447,49.8524326975777,50.08987045288086,144800
2022-10-11,50.669214994756935,51.05861276440108,49.98539673038951,50.12785720825195,174600
2022-10-10,51.50499730876743,51.62846595564059,50.8021835838243,50.84967041015625,148600
2022-10-07,52.07485100132854,52.188820111113955,51.19158224871308,51.324546813964844,175600
2022-10-06,53.13857171244662,53.27153627911486,52.17932112774676,52.388267517089844,212100
2022-10-05,53.537468127825576,53.964856844516525,53.07209212088325,53.70842361450195,266800
2022-10-04,53.470986429015696,54.534706651020606,53.470986429015696,54.49671936035156,140800
2022-10-03,51.77092627815979,52.92962367682282,51.57147943436086,52.64469909667969,111500
2022-09-30,51.06811453553106,51.84691010885967,50.73569949329735,50.76419448852539,141600
2022-09-29,51.50499149527912,51.580973307244086,50.65021784874647,51.315040588378906,164600
2022-09-28,51.05861128932358,52.264795473377866,50.68820898536448,52.07484817504883,293600
2022-09-27,51.37203553723151,51.53349148013569,50.498262668592524,50.754695892333984,323800
2022-09-26,51.41001899363762,51.81841218447719,50.507754883108056,50.821170806884766,383600
2022-09-23,52.5497281119134,52.56871994494278,51.324548369789596,51.72344207763672,252900
2022-09-22,54.32575474515051,54.36374565245008,53.4139947080349,53.508968353271484,278000
2022-09-21,55.29450769945718,55.29450769945718,54.05982842691229,54.10731887817383,499700
2022-09-20,55.446468688307114,55.45596460491698,54.63917810198171,55.0285758972168,125500
2022-09-19,54.547276064249104,56.02764268539386,54.547276064249104,56.01821517944336,111700
2022-09-16,55.3110337672033,55.4713301443292,54.9810171038733,55.32046127319336,443300
2022-09-15,56.44252609611203,56.9611252603971,55.95221304719702,56.093650817871094,136700
2022-09-14,56.66882555543418,57.159138633269684,56.48967415267034,56.791404724121094,129700
2022-09-13,57.027132345945994,57.536304037576116,56.395385081706955,56.621681213378906,139900
2022-09-12,58.16804350943318,58.554635979753044,58.073754066686554,58.347198486328125,105200
2022-09-09,56.951704411173736,57.58345170769412,56.951704411173736,57.57402420043945,146500
2022-09-08,55.12245319163562,56.17851374483138,55.12245319163562,56.16908264160156,83700
2022-09-07,54.5661369487525,55.58448028564453,54.47184749766783,55.58448028564453,182700
2022-09-06,55.79191919819732,55.85792613190824,54.85844137952119,54.93387222290039,265000
2022-09-02,55.88620719482965,56.30108578817844,55.28274611471805,55.49961471557617,203800
2022-09-01,55.05644351664747,55.103588236631616,54.462409973494815,55.07530212402344,132100
2022-08-31,56.15965647317172,56.263373432786594,55.556191744007,55.575050354003906,1966100
2022-08-30,57.53630106660453,57.53630106660453,56.1785135559477,56.253944396972656,229000
2022-08-29,57.479720886908076,57.847454751733,57.24399368156782,57.56458282470703,206800
2022-08-26,59.04495310668564,59.073242819008854,57.64002088860894,57.64944839477539,99500
2022-08-25,58.67721869488358,59.04495257959526,58.498067304024836,58.96009063720703,73900
2022-08-24,58.017180788586,58.46034910214632,57.97946716797955,58.32834243774414,551700
2022-08-23,58.07375772913798,58.65836022424103,57.91346135006552,58.37548828125,94500
2022-08-22,57.932319589258064,58.01718153130467,57.621161533028406,57.988895416259766,214000
2022-08-19,58.83750703691887,58.84693454171345,58.40376628122853,58.573490142822266,112100
2022-08-18,59.34668759101438,59.4409806434831,59.054388120641754,59.29011535644531,95300
2022-08-17,59.01667364705755,59.49755564784194,58.8752358602262,59.186397552490234,106700
2022-08-16,58.9318042830603,59.74270648550111,58.9318042830603,59.65784454345703,69400
2022-08-15,58.38491422399949,59.158102789609,58.38491422399949,59.026092529296875,100800
2022-08-12,59.120386909816716,59.64841357536317,59.06381108268879,59.62955856323242,138600
2022-08-11,59.17695662738421,59.563549104063995,58.978946636211774,59.0355224609375,97400
2022-08-10,58.1774814539053,58.81865981134183,57.932323118873164,58.68665313720703,510000
2022-08-09,57.706019958910304,57.74373717461324,57.14970361648283,57.319427490234375,94200
2022-08-08,57.81917359239612,58.036042208262344,57.57401886047708,57.611732482910156,393100
2022-08-05,56.60281735799262,57.30999899853491,56.60281735799262,57.243995666503906,97700
2022-08-04,57.489155987173206,57.67773488702977,57.42315265284101,57.4797248840332,129000
2022-08-03,57.40429924147826,57.63059538056222,57.187430609476024,57.47030258178711,162900
2022-08-02,57.53629645062371,57.800309768397916,57.00826621816361,57.14970397949219,101500
2022-08-01,57.56458170196737,57.781450295021195,57.338285603524966,57.51743698120117,362300
2022-07-29,57.25342517143957,58.11147206080732,57.25342517143957,57.951175689697266,109200
2022-07-28,56.979984834304446,57.36657733752521,56.31994788817067,57.281715393066406,152900
2022-07-27,55.90506539400763,56.932836162585,55.90506539400763,56.75368118286133,168300
2022-07-26,55.961641686895206,56.12193807003354,55.42418390250619,55.58448028564453,267400
2022-07-25,55.86735064922771,56.24451563667924,55.65048204036225,56.235084533691406,161800
2022-07-22,55.92392454652752,56.25394120147507,55.235601525557094,55.47132873535156,172800
2022-07-21,55.32989251208858,55.84849166870117,55.06587918077567,55.84849166870117,183700
2022-07-20,55.395898709813736,55.839067050504106,55.16959898776213,55.716487884521484,415000
2022-07-19,54.632140336680195,55.5467631201156,54.622712830327416,55.52790451049805,184900
2022-07-18,54.038111114671,54.69814447643376,53.87781472902,54.07582473754883,213500
2022-07-15,53.52893741434077,53.54779602352267,52.96318992961925,53.340354919433594,215400
2022-07-14,52.84061180882418,53.11405623336448,52.12399908222974,52.802894592285156,266800
2022-07-13,53.86838194155958,54.49070161943561,53.49121697446006,54.19839859008789,250400
2022-07-12,54.37755486549966,54.76415096987432,54.0381106808519,54.3021240234375,73000
2022-07-11,54.8867254491921,55.07530794597511,54.61328100870233,54.75471878051758,250500
2022-07-08,55.49018217614938,55.76362659502968,55.0753035935429,55.565616607666016,135300
2022-07-07,54.94330467065668,55.5750519374484,54.93387356693348,55.48076248168945,121300
2022-07-06,54.78300977267307,54.811299487701525,53.68923551026268,54.35870361328125,196000
2022-07-05,54.509561821636275,54.867864594256666,53.613797696261685,54.66042709350586,312800
2022-07-01,55.24503181069252,56.037075419326214,54.83958070169479,55.86735153198242,180000
2022-06-30,55.292177745805226,55.49961885641272,54.632140791345776,55.386470794677734,502700
2022-06-29,56.59339561309643,56.59339561309643,55.782493340555135,55.92393112182617,293800
2022-06-28,56.95169850632811,57.262856570243414,56.131365180644536,56.31052017211914,312700
2022-06-27,55.86735041238159,56.48024261516403,55.64105070148768,56.376522064208984,174100
2022-06-24,54.896151856269285,55.76362623158675,54.801858817488046,55.7353401184082,330700
2022-06-23,55.6221977910228,55.6221977910228,54.1418275036105,54.33041000366211,250000
2022-06-22,55.25445914031601,55.91449607821984,54.90558386051859,55.395896911621094,218600
2022-06-21,55.848492308409014,56.555673965593364,55.848492308409014,56.17851257324219,241800
2022-06-17,55.0935473618311,55.42137221070229,54.16626931901095,54.71888732910156,214600
2022-06-16,56.05828827721234,56.27372010371916,55.1310102979988,55.31834030151367,378000
2022-06-15,57.28529409708611,57.688052337852746,56.077019374786204,57.1822624206543,327400
2022-06-14,57.65995706902118,57.75362028533312,56.386117318251834,56.788875579833984,232700
2022-06-13,57.93158658074504,58.18448157317292,57.21973678848444,57.54756164550781,346200
2022-06-10,59.739311461742545,59.907908114296816,59.21479171870507,59.505149841308594,270400
2022-06-09,61.63133958855062,61.912329237382984,60.778987884521484,60.778987884521484,238600
2022-06-08,62.315082387331366,62.63354587180669,61.85612766298653,62.062191009521484,353500
2022-06-07,61.6032282048265,62.70847119998746,61.6032282048265,62.633544921875,216100
2022-06-06,62.68037982597863,62.68037982597863,62.109024909704026,62.12776184082031,315000
2022-06-03,62.502418106354234,62.57734438818736,61.91232629437023,62.015357971191406,238500
2022-06-02,61.640709352209285,62.87708255616239,61.640709352209285,62.74595260620117,159900
2022-06-01,61.94042883654181,62.21205717189344,61.18174747831364,61.54703903198242,257300
2022-05-31,61.678164244708846,62.20269109000869,61.48146935748826,61.6313362121582,319300
2022-05-27,60.83518173680208,61.35970858800374,60.69469049152443,61.303504943847656,176600
2022-05-26,59.88917516654073,60.610393391185205,59.851712022511734,60.35750198364258,163100
2022-05-25,59.13985847050024,59.94537501900172,59.13985847050024,59.748680114746094,194400
2022-05-24,59.402114159140325,59.63627576381626,58.821394379990316,59.49578094482422,175600
2022-05-23,59.467689044611376,60.25447226324319,59.28972391932306,60.067138671875,145100
2022-05-20,59.63628026897417,59.7393119544986,58.19384739070051,59.036827087402344,283700
2022-05-19,58.53104192663139,59.61755173428211,58.39990841401629,59.07429504394531,354100
2022-05-18,59.795509076839295,59.89854075727497,58.36244116210981,58.5778694152832,1303200
2022-05-17,59.74867977668671,60.104602866271804,59.47705144014327,60.09524154663086,246800
2022-05-16,58.381176270753805,59.439584210738715,58.381176270753805,59.121124267578125,274000
2022-05-13,57.5007276221761,58.82139903412312,57.5007276221761,58.437374114990234,310300
2022-05-12,57.05114461564688,57.313404521900175,56.11449800985854,56.957481384277344,315700
2022-05-11,57.78172611048155,58.72774115515369,57.275939673859575,57.510101318359375,463800
2022-05-10,58.53103792751603,58.76519953879538,56.93873825621193,57.37895965576172,1240800
